Contents,ipa
ছ'অলে কী ন হায় প'অলে কী ন কয়।, cʰɔ'ɔle ki n haʲ p' ki n kɔʲ।
ছ'অলে কী ন খায় প'অলে কী ন হয়।, cʰɔ'ɔle ki n kʰaʲ p' ki n hɔʲ।
ছ'অলে কী ন হায় প'অলে কী ন হয়।, cʰɔ'ɔle ki n haʲ p' ki n hɔʲ।
ছঅল কয় পরানে মৈরলাম গিরস্থে কয় আনুনি খাইলাম।,cʰɔ͡ɔ̯lo kɔʲ pɔrane mo͡i̯rlam girɔst̪ʰe kɔʲ anuni kʰa͡i̯lam।
ছ'অল দি হাল চইত পাইরলে গরু লাইগদঅ ন।,cʰɔ'ɔl d̪i hal cɔ͡i̯t̪o pa͡i̯͡i̯le goru la͡i̯gd̪ɔ͡o̯ n।
ছ'অল দি আল চইত পাইরলে গরু লাইগদঅ ন।,cʰɔ'ɔl d̪i al cɔ͡i̯t̪o pa͡i̯͡i̯le goru la͡i̯gd̪ɔ͡o̯ n।
ছোড মোড বেডিঅ এত ঠআঁক জানে কেলাতলে লাংগুয়া এরি ডাউগ্য ধরি টানে।,cʰod mod bedi͡o̯ æt̪o tʰãk ɟane kelat̪ɔle laŋguʷa eri da͡u̯ggo d̪ʱori tane।
ছ'অল নাচে খুডার বলে মেয়োফোয়াই নাচে মদ্দর বলে।,cʰɔ'ɔl nace kʰudar bole meʲopʰoʷa͡i̯ nace mɔd̪d̪or bole।
ছইল্যা খুঁত দওন।,cʰo͡i̯lla kʰũt̪ d̪ɔ͡o̯n।
ছিক্কার মাছ বিলাইঅর লাই হারাম।,cʰikkar macʰ bila͡i̯͡ɔ̯r la͡i̯ haram।
বিলাই ছিক্কা লত ন-ফাইলে গোস্ত হারাম।,bila͡i̯ cʰikka lɔt̪o n-pʰa͡i̯le gost̪o haram।
"ছঅল ফালে ফঅলে, আঁস ফালে আন্ধে আঁঝ অইলে দুয়ারত বই কান্দে।","cʰɔ͡ɔ̯lo pʰale pʰɔ͡o̯le, ãʃ pʰale and̪ʱe ãɟʱ æ͡i̯le d̪uʲarɔt̪o bo͡i̯ kand̪e।"
"ছঅল ফালে ফঅলে, আঁস ফালে আঁধায় আঁঝ অইলে দুয়ারত বই কান্দে।","cʰɔ͡ɔ̯lo pʰale pʰɔ͡o̯le, ãʃ pʰale ãd̪ʱaʲ ãɟʱ æ͡i̯le d̪uʲarɔt̪o bo͡i̯ kand̪e।"
ছঅলর তিন লম্বর ছা।,cʰɔ͡ɔ̯lɔr t̪in lɔmbɔr cʰa।
ছুইল্‌লা কেলা।, cʰu͡i̯l kela।
ছঅলে বিআয় ইয়েলে হায়।,cʰɔ͡o̯le bi͡a̯ʲ iʲele haʲ।
ছোঅদির লাই দুর্গোচ্ছব বাকি ন-থায়।,cʰoggod̪ir la͡i̯ d̪urgoccʰob baki n-t̪ʰaʲ।
ছোড মাইনসর পোয়া যদি জইদারি পায় হানর গোঁড়াৎ কলম গুজি ভঅইয়্যা নাচায়।,cʰod ma͡i̯nʃɔr poʷa ɟod̪i ɟɔ͡i̯d̪ari paʲ hanor gõɽat̪ kɔlom guɟi bʱɔ͡o̯͡u̯iʲla nacaʲ।
ছোড মাইনসর পোয়া যদি জইদারি পায় কানর গোঁড়াৎ কলম গুজি ভঅইয়্যা নাচায়।,cʰod ma͡i̯nʃɔr poʷa ɟod̪i ɟɔ͡i̯d̪ari paʲ kanɔr gõɽat̪ kɔlom guɟi bʱɔ͡o̯͡u̯iʲla nacaʲ।
ছাই ফেইলতে ভাঙ্গা কুলা।,cʰa͡i̯ pʰe͡i̯lɔt̪e bʱaŋga kula।
ছঅলর তিন লম্বর ছা।,cʰɔ͡ɔ̯lɔr t̪in lɔmbɔr cʰa।
ছুইল্‌লা কেলা।, cʰu͡i̯l kela।
ছঅলে বিআয় ইয়েলে হায়।,cʰɔ͡o̯le bi͡a̯ʲ iʲele haʲ।
ছঅলে বিআয় শিয়ালে খায়।,cʰɔ͡o̯le bi͡a̯ʲ ʃiʲale kʰaʲ।
ছোঅদির লাই দুর্গোচ্ছব বাকি ন-থায়।,cʰoggod̪ir la͡i̯ d̪urgoccʰob baki n-t̪ʰaʲ।
ছোড মাইনসর পোয়া যদি জইদারি পায় হানর গোঁড়াৎ কলম গুজি ভঅইয়্যা নাচায়।,cʰod ma͡i̯nʃɔr poʷa ɟod̪i ɟɔ͡i̯d̪ari paʲ hanor gõɽat̪ kɔlom guɟi bʱɔ͡o̯͡u̯iʲla nacaʲ।
ছোড মাইনসর পোয়া যদি জইদারি পায় কানর গোঁড়াৎ কলম গুজি ভঅইয়্যা নাচায়।,cʰod ma͡i̯nʃɔr poʷa ɟod̪i ɟɔ͡i̯d̪ari paʲ kanɔr gõɽat̪ kɔlom guɟi bʱɔ͡o̯͡u̯iʲla nacaʲ।
ছাই ফেইলতে ভাঙ্গা কুলা।,cʰa͡i̯ pʰe͡i̯lɔt̪e bʱaŋga kula।
ছঅলরে কিইয়ে পাইয়্যি হাডা কেএরে?,cʰɔ͡ɔ̯lɔre ki͡i̯ʲe pa͡i̯ki hada ke͡e̯re?
ছাইয়ুর কুত্ত ছাইয়ুত লুডে।,cʰa͡i̯ʲur kut̪t̪o cʰa͡i̯ʲut̪ lude।
"জাতে জাত টানে, কিয়ারা গাত টানে।","ɟat̪e ɟat̪ tane, kiʲara gat̪ tane।"
জামাইর আত গোষ্ঠীর পির।,ɟama͡i̯r at̪o goʃtʰir pir।
"জামাইর কামাই ফুতি ফুতি, পুয়ার কামাই মুতি মুতি।","ɟama͡i̯r kama͡i̯ pʰut̪i pʰut̪i, puʲar kama͡i̯ mut̪i mut̪i।"
জামাই চাইবা হাডৎ বউ চাইবা ঘাডৎ।,ɟama͡i̯ ca͡i̯ba hadt̪ bɔ͡u̯ ca͡i̯ba gʱadot̪।
জামাইর মাঅ কন্যার মাঅ।,ɟama͡i̯r maʃ konnar maʃ।
জোঁকর মুঅত আদা ফরন।,ɟõkɔr mu͡ɔ̯t̪o ad̪a pʰɔron।
জোঁকর মুঅত নুন ফরন।,ɟõkɔr mu͡ɔ̯t̪o nun pʰɔron।
জয়হালে খয় নাই।,ɟɔʲhale kʰɔʲ na͡i̯।
জয়কালে খয় নাই।,ɟɔʲkale kʰɔʲ na͡i̯।
জেতারে বারাইতে হতক্ষণ।,ɟet̪are bara͡i̯t̪e ht̪okkʰon।
জাতঅর মাইয়া কালাঅ ভালা।,ɟat̪ɔr ma͡i̯ʲa kalab bʱala।
জাতৎ মাতাল তালৎ ঠিক।,ɟat̪t̪ mat̪al t̪alot̪ tʰik।
জামাই হারামখোর আর বিলাই হারামখোর এক হোয়ান।,ɟama͡i̯ haramkʰor ar bila͡i̯ haramkʰor æk hoʲan।
জামাই হারামখোর আর বিলাই হারামখোর এক ফোয়ান।,ɟama͡i̯ haramkʰor ar bila͡i̯ haramkʰor æk pʰoʲan।
"জামাই বউয়ের দেহা নাই, শুকুর বারে বিয়া।","ɟama͡i̯ bo͡u̯ʲer d̪eha na͡i̯, ʃukur bare biʲa।"
জুঁইদারের নাতি ভিক মাগিলেও ঘোরাত চরি গরে।,ɟũid̪arer nat̪i bʱik magile͡o̯ gʱorat̪ cori gore।
জমিদারের নাতি ভিক মাগিলেও ঘোরাত চরি গরে।,ɟomid̪arer nat̪i bʱik magile͡o̯ gʱorat̪ cori gore।
"জাতর আপ গাতে মরে, জাতর কন্যা ভাতে মরে।","ɟat̪or ap gat̪e more, ɟat̪or konna bʱat̪e more।"
জেউরগা রোয়াঅ রোয়া ন জেউরগা পোয়াঅ পোয়া ন।,ɟe͡u̯rɔga roʷa͡ɔ̯ roʷa n ɟe͡u̯rɔga poʷa͡ɔ̯ poʷa n।
"জুনি পোগে মানিক নিন্দে খাডি এ নিন্দে পৈ'র গরু এ গিরছ নিন্দে, খুঁড়া এ নিন্দে মৈর।","ɟuni poge manik nind̪e kʰadi e nind̪e po͡i̯'ro goru e gircʰo nind̪e, kʰũɽa e nind̪e mo͡i̯r।"
জিইক্কা ঝড় দে ইক্কা জুঁইর ধরে,ɟi͡i̯kka ɟʱɔɽ d̪e ikka ɟũir d̪ʱore
জত্তনে বত্তন।,ɟɔt̪t̪one bot̪t̪on।
জাতর মাইয়্যা হালা ভালা নদীর পানি ঘোলা ভালা। ,ɟat̪or ma͡i̯ʲla hala bʱala nod̪ir pani gʱola bʱala। 
জাতর কৈন্যা গাঁতৎ মরে।,ɟat̪or ko͡i̯nna gãt̪t̪ more।
"জাতঅ গেইল, পেডঅ ন ভরিল।","ɟat̪o ge͡i̯l, pedɔ n bʱoril।"
"জিরাই ত নাই জাগা, কুত্তা আনের বাগা।","ɟira͡i̯ t̪o na͡i̯ ɟaga, kut̪t̪a aner baga।"
"জাতঅ গেইল, পেডঅ ন ভরিল।","ɟat̪o ge͡i̯l, pedɔ n bʱoril।"
"জিরাই ত নাই জাগা, কুত্তা আনের বাগা।","ɟira͡i̯ t̪o na͡i̯ ɟaga, kut̪t̪a aner baga।"
ঝাড়িয়ে নেলাইদে চুলার মু অরিয়ে নেয়ালাদে বউয়র মু ।,ɟʱaɽiʲe nela͡i̯d̪e cular mu ɔriʲe neʲalad̪e bɔ͡u̯ʲor mu ।
"ঝরতুয়ানে বক মরের, ফইরর কেরামতি বারের।","ɟʱɔrt̪uʷane bɔk mɔrer, pʰo͡i̯rɔr keramot̪i barer।"
"ঝি জব্দ শিলে, বউ জব্দ কিলে।","ɟʱi ɟɔbd̪o ʃile, bɔ͡u̯ ɟɔbd̪o kile।"
ঝিউরে মারি বৌউরে শিখন।,ɟʱi͡u̯re mari bo͡u̯ure ʃikʰon।
ঝিঅর জ্বালা বুঅৎ খোঁচা পুতর জ্বালা ভূতঅর পোঁজা।,ɟʱi͡ɔ̯r ɟala bu͡ɔ̯t̪ kʰõca put̪ɔr ɟala bʱut̪ɔr põɟa।
"ঝিএ চায় বর, মায় চায় ঘর।","ɟʱi͡e̯ caʲ bɔr, maʲ caʲ gʱɔr।"
ঝড়অর আগে পিন পিনি গানঅর আগে গুনগুনি।,ɟʱɔɽɔr age pin pini ganɔr age gunguni।
ঝোর ভাঁইল বলি হক্কলে কয় বান দেঅনর কেউ নয়।,ɟʱor bʱãil boli hɔkkole kɔʲ ban d̪æ͡o̯nɔr ke͡u̯ nɔʲ।
ঝাল মরিচর চামড়া লাল।,ɟʱal moricɔr camɽa lal।
টিয়া থাইলে বাঘের দুধঅ ফওন যায়।,tiʲa t̪ʰa͡i̯le bagʱer d̪ud̪ʱo pʰo͡o̯n ɟaʲ।
টিপ ন-বুঝে টাপ ন-বুঝে তে কি মাইনসর মাইয়া ধার ন-বুঝে চর-ন চিনে তে কি নওর নাইয়া।,tip n-buɟʱe tap n-buɟʱe t̪e ki ma͡i̯nʃɔr ma͡i̯ʲa d̪ʱar n-buɟʱe cɔr-n cine t̪e ki nor na͡i̯ʲa।
টেইট্যা কলত পড়অন।,te͡i̯tt̪a kɔlot̪o pɔɽɔn।
টেঅরায় খেত খঅন।,te͡ɔ̯raʲ kʰet̪ kʰɔ͡o̯n।
টানি আইনতে ছিড়ি যওন।,tani a͡i̯nt̪e cʰiɽi ɟɔ͡o̯n।
টিয়া যঅক খেলা সুন্দর অঅক।,tiʲa ɟɔ͡ɔ̯k kʰela ʃund̪ɔr ɔ͡ɔ̯k।
টিয়া দি টিয়া ফাঁদে আতিদি আতি বাঁধে।,tiʲa d̪i tiʲa pʰãd̪e at̪id̪i at̪i bãd̪ʱe।
টিয়া ছারা জগৎ বেঁহা।,tiʲa cʰara ɟɔgot̪ bẽha।
টিয়ায় টিয়া বিয়ায়।,tiʲaʲ tiʲa biʲaʲ।
ঠাট বজায় রাখঅন।,tʰat bɔɟaʲ rakʰɔn।
ঠেকি শিখন আর ঠকি শিখন বেয়েডাইম্যার কথা চিঅন।,tʰeki ʃikʰon ar tʰoki ʃikʰon beʲeda͡i̯mmar kɔt̪ʰa ci͡ɔ̯n।
ঠেকি-ঠকি শিখিল হে মুরুকখর পুত দেই হুনি শিখনত তে পন্ডিতঅর সুখ।,tʰeki-tʰoki ʃikʰil he murukkʰor put̪ d̪e͡i̯ huni ʃikʰonɔt̪o t̪e pondit̪ɔr ʃukʰ।
ঠান টগীর ঘর কে-নে উডের মাথা কঁরী কে-নে উডের জ্বর।,tʰan tgir gʱɔr ke-ne uder mat̪ʰa kɔ̃ri ke-ne uder ɟɔr।
ঠান টগীর ঘর কে-নে উডের মাথা হরী কে-নে উডের জ্বর।,tʰan tgir gʱɔr ke-ne uder mat̪ʰa hori ke-ne uder ɟɔr।
ডেকচিত তুন ঢাকনা গরম।,dekcit̪o t̪un dʱakna gɔrom।
ডাইল পৈরলে ঘিঅৎ পরৈগে।,da͡i̯l po͡i̯rle gʱi͡ɔ̯t̪ pɔro͡i̯ge।
ডাইল পৈরলে ঘিঅৎ পইজ্জে।,da͡i̯l po͡i̯rle gʱi͡ɔ̯t̪ po͡i̯ɟɟe।
ডঅর মাইন্‌ন্সর ফোয়ায় দলা চাবাইলেঅ মিছিরি গরিবঅর পোয়া মিছিরি চাবাইলেঅ দলা।,do͡ɔ̯r ma͡i̯nnʃɔr pʰoʷaʲ d̪ɔla caba͡i̯le͡o̯ micʰiri goribɔr poʷa micʰiri caba͡i̯le͡o̯ d̪ɔla।
ডোমঅর পোয়ার পৌঁদত গু পোঁদত বাশ।,domɔr poʷar po͡ũ̯d̪t̪o gu põd̪t̪o baʃ।
ডুম্ মারি পানি খাই সারা দিন্নান রোজা থাআই।,dum mari pani kʰa͡i̯ ʃara d̪innan roɟa t̪ʰa͡a̯i।
"ঢক জানির চডক খান আনা আনু, অনি আন্।","dʱɔk ɟanir cɔdok kʰan ana anu, oni an।"
ঢেই স্বর্গত গেলেঅ ধান ভানে।,dʱe͡i̯ ʃɔrgɔt̪o gele͡o̯ d̪ʱan bʱane।
ঢেই মক্কাত গেলেঅ ধান ভানে।,dʱe͡i̯ mɔkkat̪o gele͡o̯ d̪ʱan bʱane।
টেইর কিলা।,te͡i̯r kila।
ঢেডরা পিডন।,dʱedra pidɔn।
ঢেরা পরন।,dʱera pɔron।
ঢোষ পাদে মেলা আঁসায় ফোঁষ পাদে হৈলজা ছেদে।,dʱoʃ pad̪e mæla ãʃaʲ pʰõʃ pad̪e ho͡i̯lɟa cʰed̪e।
ঢোষ পাদে মেলা হাসায় ফোঁষ পাদে হৈলজা গেদায়।,dʱoʃ pad̪e mæla haʃaʲ pʰõʃ pad̪e ho͡i̯lɟa ged̪aʲ।
এটি একটি; অর্থাৎ এক-এক ধরনের পাদে এক-এক রকম ফলাফল।,eti ekti; ɔrt̪ʰat̪ æk-æk d̪ʱɔroner pad̪e æk-æk rɔkom pʰɔlapʰɔl।
ঢোলঅর বারি হরঅর তলে বেশিদিন ন-থায়।,dʱolɔr bari hɔrɔr t̪ɔle beʃid̪in n-t̪ʰaʲ।
তোলা দেঅন্।,t̪ola d̪e͡o̯n।
তোলানি দেঅন্।,t̪olani d̪e͡o̯n।
তরুত তুরুত কা গরঅর?,t̪orut̪ t̪urut̪o ka gɔrɔr?
তিন মাইয়ালা জিয়ৎ কাজীর দরবার ইয়ৎ।,t̪in ma͡i̯ʲala ɟiʲot̪ kaɟir d̪ɔrbar iʲt̪।
"তুই দিয়ারে মুই দিয়া, ন দিয়ারে কী দিয়া।","t̪u͡i̯ d̪iʲare mu͡i̯ d̪iʲa, n d̪iʲare ki d̪iʲa।"
তারিফর হাট্টল ভোতায় ভরা।,t̪aripʰɔr hattol bʱot̪aʲ bʱɔra।
"তিয়াইলে আঁট, বইলে বাজার।","t̪iʲa͡i̯le ãt, bo͡i̯le baɟar।"
তিন মাথা যার বুদ্ধি লইঅ তার।,t̪in mat̪ʰa ɟar bud̪d̪ʱi lɔ͡i̯ɔ t̪ar।
তেলে মাথাৎ তেল দঅন কামাইয়া মাথাৎ খুর বুলন।,t̪ele mat̪ʰat̪ t̪el d̪ɔ͡o̯n kama͡i̯ʲa mat̪ʰat̪ kʰur bulon।
"তালরে তিল, তিলরে তাল গরন।","t̪alre t̪il, t̪ilre t̪al gɔron।"
তোঁয়ারা তোঁয়ারা বেয়াইয়ালা আঁই অইলাম আবদুল্লা পলা।,t̪õʷara t̪õʷara beʲa͡i̯ʲala ãi ɔ͡i̯lam abd̪ulla pɔla।
তোঁয়ারা তোঁয়ারা বেয়াইয়ালা আঁই হৈলাম আবদুল্লা পলা।,t̪õʷara t̪õʷara beʲa͡i̯ʲala ãi ho͡i̯lam abd̪ulla pɔla।
তেল ছাড়া মমৈচ্ছা খঅনু।,t̪el cʰaɽa mɔmo͡i̯ccʰa kʰɔ͡o̯nu।
তেইল্‌লা চোরাঅ পৈক নয় সাবরেইষ্টারঅ হাকিম নয়।, t̪e͡i̯l cora͡o̯ po͡i̯k nɔʲ ʃabre͡i̯ʃtaro hakim nɔʲ।
তোর হথা আর পোঁয়াইততার পাদ্‌ এক হোয়ান।,t̪or hɔt̪ʰa ar põʷa͡i̯t̪ɔt̪ar pad̪ æk hoʲan।
তোর হথা আর পোঁয়াইততার পাদ্‌ এক সমান।,t̪or hɔt̪ʰa ar põʷa͡i̯t̪ɔt̪ar pad̪ æk ʃɔman।
তুই যে-বিলর ফুডি মাছ আঁই এ-বিলর বোগা।,t̪u͡i̯ ɟe-bilɔr pʰudi macʰ ãi e-bilɔr boga।
তীরত আই তরী ডুবঅন।,t̪irot̪o a͡i̯ t̪ori dubɔn।
তলত থাই চিন্দে দঅন।,t̪ɔlot̪o t̪ʰa͡i̯ cind̪e d̪ɔ͡o̯n।
"তালত ভাইরে তালত ভাই, তাল খাইঅ-যে মনৎ নাই পইসা দিতে ছোদঅ নাই।"," t̪alɔt̪o bʱa͡i̯re t̪alɔt̪o bʱa͡i̯, t̪al kʰa͡i̯͡o̯- monot̪ na͡i̯ po͡i̯ʃa d̪it̪e cʰod̪ɔ͡ɔ̯ na͡i̯।"
তারলাই এক আঁডু পানিৎ নামিলি তেই এক গলাৎ নামিবু।,t̪arla͡i̯ æk ãdu panik namili t̪e͡i̯ æk gɔlat̪ namibu।
 তিতা খাইলে মিডার লঅগ পায়।, t̪it̪a kʰa͡i̯le midar lɔ͡ɔ̯g paʲ।
"তুইঅ কালা, আইঅ কালা, আম ফেলাইদে দলা দলা।","t̪u͡i̯͡ɔ̯ kala, a͡i̯͡o̯ kala, am pʰela͡i̯d̪e d̪ɔla d̪ɔla।"
"তোর নেক সদাগর, তুই অদ্দে ধনর কাতর।","t̪or nek ʃɔd̪agɔr, t̪u͡i̯ ɔd̪d̪e d̪ʱɔnor kat̪or।"
"থাই গরু ন চর আল, দুঃখ ন-যার সর্বকাল।","t̪ʰa͡i̯ goru n cɔr al, d̪ukkʰo n-ɟar ʃɔrbokal।"
থানার ডাহদ্দি কানাও ন-আঁডে।,t̪ʰanar dahod̪d̪i kana͡o̯ n-ãde।
থানার ডাহদ্দি হানাও ন-আঁডে।,t̪ʰanar dahod̪d̪i hana͡o̯ n-ãde।
থাইলে মৈর হারাত্ম লায় ন থাইলে মার হারাঅ ন লায়।,t̪ʰa͡i̯le mo͡i̯r harat̪t̪o laʲ n t̪ʰa͡i̯le mar haraʃ n laʲ।
থোথা মুখ ভোথা হঅন।,t̪ʰot̪ʰa mukʰ bʱot̪ʰa hɔ͡o̯n।
"থানর মাল থান, তান্নাম আমানৎ।","t̪ʰanɔr mal t̪ʰan, t̪annam amanok।"
